"Track-URI","Track-Name","Künstler-URI(s)","Künstlername(n)","Album-URI","Album-Name","Album-Künstler-URI(s)","Album-Künstlername(n)","Veröffentlichungsdatum des Albums","Album-Bild-URL","Disc-Nummer","Track-Nummer","Track-Dauer (ms)","Track-Vorschau-URL","Explizit","Beliebtheit","ISRC","Hinzugefügt von","Hinzugefügt am"
"spotify:track:7CrSCSovA6UvRbZFEbwWuk","Ding Dong","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","spotify:album:6sHv1zPdMm7W2WmIM1I3AC","Neppomuk's Rache (Dieses Land braucht einen Kaiser)","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","1990-05-21","https://i.scdn.co/image/ab67616d0000b273dbc274ccedb2a8f1d919028a","1","3","238040","https://p.scdn.co/mp3-preview/1f486f82c1c0caaeb4eb3b5fc06bb7cdc19a43c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","ATB792030303","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:5J5COeUyrx0ZtZsCNbWHBT","S'Muaterl","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","spotify:album:6sHv1zPdMm7W2WmIM1I3AC","Neppomuk's Rache (Dieses Land braucht einen Kaiser)","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","1990-05-21","https://i.scdn.co/image/ab67616d0000b273dbc274ccedb2a8f1d919028a","1","8","308666","https://p.scdn.co/mp3-preview/397eaba1c1a8f17ba7ca265253b4ad1834accc93?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","ATB792030308","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:1pX7ZYV2XUqZEKuFceefll","Die Russen kommen","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","spotify:album:26cZEhMv4c0fkye2c3l8SF","Im Himmel ist die Hölle los!","spotify:artist:5PHsYIMFyXJsaxa4HjGM4k","EAV (Erste Allgemeine Verunsicherung)","1997-08-25","https://i.scdn.co/image/ab67616d0000b273d12aaffb71a1978816053785","1","6","233000","https://p.scdn.co/mp3-preview/044e0a1e11b2a2894eefaec916c240548aa1693f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","ATE069700840","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:2PfEAFaaLabTXfmlV58LIj","Männer","spotify:artist:5tG5dl5mS2wB5w72YBpsyg","Herbert Grönemeyer","spotify:album:3BFKX0idyoUQAEGiK8FHhM","Was Muss Muss - Best Of","spotify:artist:5tG5dl5mS2wB5w72YBpsyg","Herbert Grönemeyer","2008-01-01","https://i.scdn.co/image/ab67616d0000b273451162ec42844033f5eb8e9d","2","2","238800","https://p.scdn.co/mp3-preview/a42854738a9d018b3fc3dfee139e9fb04e89b063?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","DEC610800613","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:0b0yqfrtoZCaO6X9uYOUTh","Ich bin ich (Wir sind wir)","spotify:artist:2nacZFQ7nlwSw4RpsZlbpP","Rosenstolz","spotify:album:2xmHSwlrxgD1YTYN2NsWCV","Das große Leben","spotify:artist:2nacZFQ7nlwSw4RpsZlbpP","Rosenstolz","2006-03-03","https://i.scdn.co/image/ab67616d0000b27369481a56b2b6e6ebc087a4c2","1","2","219466","https://p.scdn.co/mp3-preview/7348b2266493f33acd8cb11d48213d09a48d9422?cid=9950ac751e34487dbbe027c4fd7f8e99","false","62","DEUM70503478","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:2rmQ5TmRiKd6BG9MxCSzFZ","Jetzt ist Sommer","spotify:artist:11YTrgsi6VjRCkExQBY13k","Wise Guys","spotify:album:2FXHBiOseNWdQ6IZLgGjrC","Ganz Weit Vorne","spotify:artist:11YTrgsi6VjRCkExQBY13k","Wise Guys","2001-08-27","https://i.scdn.co/image/ab67616d0000b2730f6a76f2d94970b371bb3d46","1","2","184733","https://p.scdn.co/mp3-preview/4343f3eb992442dfbb96f77ecae542868f9003bd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","DED190100006","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:1NWdXHk8pfO08l8aLFggya","Radio","spotify:artist:11YTrgsi6VjRCkExQBY13k","Wise Guys","spotify:album:7cYuoCcRsKGyYlmfHS4ivN","Das Beste komplett","spotify:artist:11YTrgsi6VjRCkExQBY13k","Wise Guys","2016-11-18","https://i.scdn.co/image/ab67616d0000b2736de6cd7718546804c756a359","1","5","239080","https://p.scdn.co/mp3-preview/cf4b11c9992f0756f369445ef342effa5001b46c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","14","DED190600003","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:4ZhPLoMzZwewHLLjV1J15c","99 Luftballons","spotify:artist:6Tz0QRoe083BcOo2YbG9lV","Nena","spotify:album:78hVLZZJhaXgrnfXKc6yxF","Nena","spotify:artist:6Tz0QRoe083BcOo2YbG9lV","Nena","1983-09-23","https://i.scdn.co/image/ab67616d0000b2730a043c8c45330aa972c46339","1","6","232466","https://p.scdn.co/mp3-preview/c4c8b07136c8d99f1f1ba95f43162e1774e8b30c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","6","DEE868300011","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:5i30V8zohIAzKiu617O3cL","Irgendwie, irgendwo, irgendwann","spotify:artist:6Tz0QRoe083BcOo2YbG9lV","Nena","spotify:album:1bSZnppVaPgdVOQD4boO66","Einmal ist keinmal","spotify:artist:6Tz0QRoe083BcOo2YbG9lV","Nena","2004-02-16","https://i.scdn.co/image/ab67616d0000b273b71ad8fefbfd5f3449e93482","1","12","249706","https://p.scdn.co/mp3-preview/fa277d0d67824270564266090790097424766d8a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","3","DEE869901718","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:2MhNLBFhSo2PHdIqQCjDYS","Millionär","spotify:artist:7F0bQWvv3rfV3EubmoQlwZ","Die Prinzen","spotify:album:14kcpTlK5hTkb9Nsq5tzsm","Das Leben ist grausam","spotify:artist:7F0bQWvv3rfV3EubmoQlwZ","Die Prinzen","1991-09-06","https://i.scdn.co/image/ab67616d0000b27336b2958edd116b302070f771","1","1","157960","https://p.scdn.co/mp3-preview/e241b1e3409c532c7adefe631588906d80bdee56?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEC739100010","spotify:user:sebastianelisapfeifer","2020-12-25T13:50:59Z"
"spotify:track:3Yls95V4qCzVfR20gr8cOW","Cryin'","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Aerosmith","spotify:album:6BZNF93Ac0zqWD1n9TgFOq","Get A Grip (Reissue - Remaster)","spotify:artist:7Ey4PD4MYsKc5I2dolUwbH","Aerosmith","1993-04-20","https://i.scdn.co/image/ab67616d0000b273004e1e2d34b00d05f0a49123","1","9","308333","https://p.scdn.co/mp3-preview/3def896e70eabb8cd503b054850375a24409dfbe?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","USIR10000430","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:10Z"
"spotify:track:10Nmj3JCNoMeBQ87uw5j8k","Dani California","spotify:artist:0L8ExT028jH3ddEcZwqJJ5","Red Hot Chili Peppers","spotify:album:7xl50xr9NDkd3i2kBbzsNZ","Stadium Arcadium","spotify:artist:0L8ExT028jH3ddEcZwqJJ5","Red Hot Chili Peppers","2006-05-09","https://i.scdn.co/image/ab67616d0000b27309fd83d32aee93dceba78517","1","1","282160","https://p.scdn.co/mp3-preview/0454b7cef05f7db734eb04bd4f3948009838f380?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","USWB10600700","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:10Z"
"spotify:track:52bzQkgk8TznulGvKOPQTK","Man On The Silver Mountain","spotify:artist:6SLAMfhOi7UJI0fMztaK0m","Rainbow","spotify:album:3LXOrVXLXwRiOguE446OZo","Ritchie Blackmore's Rainbow","spotify:artist:6SLAMfhOi7UJI0fMztaK0m","Rainbow","1975-01-01","https://i.scdn.co/image/ab67616d0000b2733626f32e555553b537a6493f","1","1","277226","https://p.scdn.co/mp3-preview/2637202f4630c8f9e522702b70102e61414eb78c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USPR37580075","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:10Z"
"spotify:track:3Od5XBElZqm5N6rr86LS5r","Rain","spotify:artist:49DW3KvkyjHO35mK1JnSyS","The Cult","spotify:album:2hallpchkYldMa5lGGf1Ko","Love","spotify:artist:49DW3KvkyjHO35mK1JnSyS","The Cult","1985-10-18","https://i.scdn.co/image/ab67616d0000b273bafa4476c5adb4741beb80fb","1","5","236466","https://p.scdn.co/mp3-preview/fdeec329015eb5d26a5220d8fada9ae8433ae484?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","GBAZP9700072","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:10Z"
"spotify:track:3BEZCNZSmVv30vsMNSOCri","Layla - Acoustic; Live at MTV Unplugged, Bray Film Studios, Windsor, England, UK, 1/16/1992; 2013 Remaster","spotify:artist:6PAt558ZEZl0DmdXlnjMgD","Eric Clapton","spotify:album:3ebyEGol0Abc7VAxYf7vEg","Unplugged (Deluxe Edition)","spotify:artist:6PAt558ZEZl0DmdXlnjMgD","Eric Clapton","1992-08-25","https://i.scdn.co/image/ab67616d0000b273d55ec7fcfacd95e73877b787","1","7","289026","https://p.scdn.co/mp3-preview/29864405d9b7e78de02c88576c66404892278f75?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","USRE11300317","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:20Z"
"spotify:track:1CwK8cVd7ja76i7GO9DMyy","Warriors of the World - Live","spotify:artist:4TqrV3zg5uDCFyknf56Al7","Lanzer","spotify:album:59g2dAc9wAsXz0pT02sjRd","Greatest Rock Hits Live","spotify:artist:4TqrV3zg5uDCFyknf56Al7","Lanzer","2011-10-25","https://i.scdn.co/image/ab67616d0000b273c3fa9c44c26e10f98b5fecb7","1","2","334640","https://p.scdn.co/mp3-preview/83ec88e9f24c697c54a310f441ed21c725b3f559?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","ATR981125370","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:20Z"
"spotify:track:2KdZpPnVKJskYaAqFtapC1","Wonderwall - Live at Wembley Stadium, 2000","spotify:artist:2DaxqgrOhkeH0fpeiQq2f4","Oasis","spotify:album:1GUKGLuFUcVBBfOVHpMaPD","Familiar To Millions (Live)","spotify:artist:2DaxqgrOhkeH0fpeiQq2f4","Oasis","2000-11-13","https://i.scdn.co/image/ab67616d0000b2736943a572c3e1c0f50f5f97a4","2","1","286466","https://p.scdn.co/mp3-preview/5cd12167adcaa2aa07382e7635f9f57198d2a28a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","38","GBBQY0002025","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:20Z"
"spotify:track:2V2Igm4OpbGsedZh1M4grD","Stairway to Heaven - Live 1972; Remaster","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","spotify:album:3otvl9PN3kOgk5uwAh1CBL","How the West Was Won (Remaster)","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","2003-05-27","https://i.scdn.co/image/ab67616d0000b2737befecf74a075298cc93766c","1","7","577013","https://p.scdn.co/mp3-preview/681d2e81ffbab2facca25f25c8dbd17badef1c93?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","USRH11703899","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:20Z"
"spotify:track:18zZZSWxkxZRHOhwUB4OUB","Fischia il vento","spotify:artist:443KHruraFfm6t1cK8SJCc","Talco","spotify:album:5cgnTskrbdUK9mzyO12RZW","10 Years","spotify:artist:443KHruraFfm6t1cK8SJCc","Talco","2014-07-18","https://i.scdn.co/image/ab67616d0000b273f550e0cb202249c30277435b","1","6","194040","https://p.scdn.co/mp3-preview/bb6f95b74c83f3c13d354f85250b8ef0d30245a1?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","DES871415806","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:20Z"
"spotify:track:3kYnliVTDOrBKXm4DS1icg","I'm Gonna Be (500 Miles)","spotify:artist:1A92IAcd7A6npCA33oGM5i","The Proclaimers","spotify:album:0UPAubRws3tCNOqHNw47pt","Cool as Folk","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2011-07-24","https://i.scdn.co/image/ab67616d0000b273cea83b11ada7711b65831ab3","1","26","218613","https://p.scdn.co/mp3-preview/39cb8a56d25ef7944758f0ce3305ed011f1bb1b9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GB7VZ1100037","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:20Z"
"spotify:track:55TsgNoGHNBOHgQgvFS8Cn","Friday I'm In Love - Live","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","spotify:album:3rK1q79KbTporCJVvbMNUX","Anniversary: 1978 - 2018 Live In Hyde Park London","spotify:artist:7bu3H8JO7d0UbMoVzbo70s","The Cure","2019-10-18","https://i.scdn.co/image/ab67616d0000b2731bef475cc22d53cd980be970","1","22","226213","https://p.scdn.co/mp3-preview/34cd2481b5d3cfbf5de97f67bb1f3f3f05a120ab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","34","GBCBR1900134","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:20Z"
"spotify:track:5uhvUuQciVrP0p48NqSHaq","Knocking On Heaven's Door - Live At Hammersmith Odeon","spotify:artist:6PAt558ZEZl0DmdXlnjMgD","Eric Clapton","spotify:album:5MAL7e4EnKXW1hFg6NbFqP","Slowhand 35th Anniversary (Super Deluxe)","spotify:artist:6PAt558ZEZl0DmdXlnjMgD","Eric Clapton","1977-11-01","https://i.scdn.co/image/ab67616d0000b2736f093a6ae88a5ca8ed53b9f7","2","5","318000","https://p.scdn.co/mp3-preview/c7f71b4f1d63b624e4942cbf0f0b7b573e1c1a21?cid=9950ac751e34487dbbe027c4fd7f8e99","false","48","GBUM71206289","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:20Z"
"spotify:track:0QIYINh2AwmOmdu8CRYvlw","Bonfire","spotify:artist:2DuJi13MWHjRHrqRUwk8vH","Knife Party","spotify:album:2KZKR8bLDZPUxOE6JhTh4X","Rage Valley","spotify:artist:2DuJi13MWHjRHrqRUwk8vH","Knife Party","2012","https://i.scdn.co/image/ab67616d0000b273303ae66195b6feba7022698b","1","3","272077","https://p.scdn.co/mp3-preview/546fe77c555db3f00f644b62ad9cc6357dd4e5fd?cid=9950ac751e34487dbbe027c4fd7f8e99","false","63","GBAHT1200225","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:1DcwvDcBKeATLX85CKbHFM","Fire Hive","spotify:artist:2DuJi13MWHjRHrqRUwk8vH","Knife Party","spotify:album:2Ha5B3dapothPfMP9gWvQB","100% No Modern Talking","spotify:artist:2DuJi13MWHjRHrqRUwk8vH","Knife Party","2012-08-01","https://i.scdn.co/image/ab67616d0000b273ed2a0b49e0be66b06fcc63b5","1","4","278361","https://p.scdn.co/mp3-preview/2fb9abf5d2d9f944e203dabd952e097597cee1f6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","GBAHT1200464","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:6EFxbaUsxQ6TM7cy2p7nSC","Around the World","spotify:artist:34IxeAY58XxcEJxdLRR3MR","Krystal System","spotify:album:3SWv0aY1FvpLIxOnQTrI60","Nuclear","spotify:artist:34IxeAY58XxcEJxdLRR3MR","Krystal System","2011-06-17","https://i.scdn.co/image/ab67616d0000b2732e65dca8cae4bd36ef3d9e9d","1","11","285141","https://p.scdn.co/mp3-preview/cdbb1223542e2568e86cf3567855aacfd43b59c4?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","BEC261116911","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:5RrY6eu9f4ugRhVpXpZVMF","Nuclear Winter","spotify:artist:34IxeAY58XxcEJxdLRR3MR","Krystal System","spotify:album:3SWv0aY1FvpLIxOnQTrI60","Nuclear","spotify:artist:34IxeAY58XxcEJxdLRR3MR","Krystal System","2011-06-17","https://i.scdn.co/image/ab67616d0000b2732e65dca8cae4bd36ef3d9e9d","1","7","251518","https://p.scdn.co/mp3-preview/1c129a39bb5e1b2f81262f33e5e17c14add36538?cid=9950ac751e34487dbbe027c4fd7f8e99","false","2","BEC261116907","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:476qI9kIQwGvubRERJBT2m","Pong","spotify:artist:0TYV7MVU4bFSqWodILROXT","Eisenfunk","spotify:album:4nIFJVMlTBY5R9J34LD8bM","8-Bit","spotify:artist:0TYV7MVU4bFSqWodILROXT","Eisenfunk","2010-03-26","https://i.scdn.co/image/ab67616d0000b2736b7dedb993e3577faec334ff","1","2","331560","https://p.scdn.co/mp3-preview/acf1735d19a58b8556118be974d8d1801e2e819d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","1","DEGQ80901480","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:3qkEVVCz5QL8sdqvnajNsk","Pentafunk","spotify:artist:0TYV7MVU4bFSqWodILROXT","Eisenfunk","spotify:album:0OdSD13h0UlRpNXXgXrQe7","Pentafunk","spotify:artist:0TYV7MVU4bFSqWodILROXT","Eisenfunk","2011-08-12","https://i.scdn.co/image/ab67616d0000b2736f1faa038fd910abb159ecb4","1","2","311426","https://p.scdn.co/mp3-preview/ac531d029b40072cb4a00198655b0ae71fe187ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEGQ81102676","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:1AZOc4qG2YH78ggqDrMBkd","Korobeinki","spotify:artist:0TYV7MVU4bFSqWodILROXT","Eisenfunk","spotify:album:4nIFJVMlTBY5R9J34LD8bM","8-Bit","spotify:artist:0TYV7MVU4bFSqWodILROXT","Eisenfunk","2010-03-26","https://i.scdn.co/image/ab67616d0000b2736b7dedb993e3577faec334ff","1","4","230066","https://p.scdn.co/mp3-preview/163ee83891be0e2767b491f01b911fa487c95a67?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","DEGQ80901482","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:6AbVJjzv7thIvmMCuhZrmK","Make It Bun Dem","spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:3QWR83BS6UYBWy8wWkm1nN","Skrillex, Damian ""Jr Gong"" Marley","spotify:album:381oom8nio77eU6BuUb4UO","Make It Bun Dem","spotify:artist:5he5w2lnU9x7JFhnwcekXX, spotify:artist:3QWR83BS6UYBWy8wWkm1nN","Skrillex, Damian ""Jr Gong"" Marley","2012-05-01","https://i.scdn.co/image/ab67616d0000b273599d75148c77c356edd9ea6f","1","1","213696","https://p.scdn.co/mp3-preview/c8f71b4d3cc1c18ac4d9ab019cbd030213e03643?cid=9950ac751e34487dbbe027c4fd7f8e99","false","70","USAT21202262","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:5i7fZq3chLyCHo3VeB6goD","First of the Year (Equinox)","spotify:artist:5he5w2lnU9x7JFhnwcekXX","Skrillex","spotify:album:7ltvnXQCjQRwTlMy55XcCz","More Monsters and Sprites EP","spotify:artist:5he5w2lnU9x7JFhnwcekXX","Skrillex","2011-06-07","https://i.scdn.co/image/ab67616d0000b273d3004c7f9c57d391bbdb0850","1","1","261517","https://p.scdn.co/mp3-preview/d0e18e357256f2b94131079eac9d6dc5d4314cd9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","USAT21100831","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:5ChS1g1Hx4MQlEjtejb75V","Glowstix, Neon & Blood","spotify:artist:4UwKkcq5BgI9OznIHklMHe","Incubite","spotify:album:1TbA8D3WB2659Dw7A320i2","Toxicum","spotify:artist:4UwKkcq5BgI9OznIHklMHe","Incubite","2011-03-11","https://i.scdn.co/image/ab67616d0000b273f20f4b017b085006b21044f2","1","4","272893","https://p.scdn.co/mp3-preview/12455e7fbd9cd76db4602dfba112b37c931bf642?cid=9950ac751e34487dbbe027c4fd7f8e99","false","35","DEZ651100803","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:2BfWQuJyisg1pAExo2mBVK","Society","spotify:artist:32raKeUHkfUVqgGHbIPD2u","FGFC820","spotify:album:5CIMb1rasSmnOpAcmlqHpm","Urban Audio Warfare","spotify:artist:32raKeUHkfUVqgGHbIPD2u","FGFC820","2006-11-30","https://i.scdn.co/image/ab67616d0000b273beb9e4d64c4cf1a4fa16986b","1","14","318040","https://p.scdn.co/mp3-preview/d966944003eafd08cd71f4a1e477a0e551702eec?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","DEAD20710471","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:2ZeTpxUpIHDdrRZdD8Vlh9","Rage Valley","spotify:artist:2DuJi13MWHjRHrqRUwk8vH","Knife Party","spotify:album:2KZKR8bLDZPUxOE6JhTh4X","Rage Valley","spotify:artist:2DuJi13MWHjRHrqRUwk8vH","Knife Party","2012","https://i.scdn.co/image/ab67616d0000b273303ae66195b6feba7022698b","1","1","299374","https://p.scdn.co/mp3-preview/ecd124950929c24e40d257dc96c20ac6c6595eaa?cid=9950ac751e34487dbbe027c4fd7f8e99","true","48","GBAHT1200226","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:6aHjWYWmRnHoDYpClAQp93","Get Your Body Beat","spotify:artist:5556RAgwP70PnXbaUTGNbR","Combichrist","spotify:album:6td3fEnVMJTFzwx2YfD2iZ","What the F^^k is Wrong With You People?","spotify:artist:5556RAgwP70PnXbaUTGNbR","Combichrist","2007-03-02","https://i.scdn.co/image/ab67616d0000b273475e3d98d81ca110d90baba0","1","7","289560","https://p.scdn.co/mp3-preview/46cdccda1bde48e20513bcd4f3eea32be68343d2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","0","DEBZ70700030","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:5dGecTSfMBhP8S3tWeLEYV","The Update","spotify:artist:7rH8vpDNenEoyRm1NDJWzW","X-RX","spotify:album:6ewZQdT9xiO1RLuntwAd7h","Update 3.0","spotify:artist:7rH8vpDNenEoyRm1NDJWzW","X-RX","2010-07-09","https://i.scdn.co/image/ab67616d0000b273475009c372477ad938251887","1","1","275280","https://p.scdn.co/mp3-preview/6d78045ed9674142215434a6f72c27bc44eaf9df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","30","DEZ651007799","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:1c6j6uYwk6DwuqwFAzetz2","Acid For Nothing - Original Mix","spotify:artist:2opB8qXyAmLYSGEZxp7X3U","1200 Micrograms","spotify:album:1nqmyqtLptp0VKwJ9BWSWK","Heroes of The Imagination","spotify:artist:2opB8qXyAmLYSGEZxp7X3U","1200 Micrograms","2003-10-14","https://i.scdn.co/image/ab67616d0000b2730768ed5d851582c49e87f275","1","6","480640","https://p.scdn.co/mp3-preview/40396bf1961ec50f2b163418bb827f434b098d9b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","GBKVK0500014","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:5XWk7xQs5JZHY2OqbAg2OB","Riders On The Storm - Infected Mushroom Remix","spotify:artist:6S2tas4z6DyIklBajDqJxI","Infected Mushroom","spotify:album:289aRu3XCUKDYLGZVtOWkv","Legend Of The Black Shawarma","spotify:artist:6S2tas4z6DyIklBajDqJxI","Infected Mushroom","2009-09-06","https://i.scdn.co/image/ab67616d0000b273e662076b7c590d087a0e8991","1","12","269213","https://p.scdn.co/mp3-preview/9511f09db0df291ea6029006621afee0cbe8cf60?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","USQY50938388","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:2wa6qOn00iMODj175llEi2","Whiskers","spotify:artist:5FWi1mowu6uiU2ZHwr1rby, spotify:artist:3QqJ1L8cWsPFZ1YDPpUmvG","Feed Me, Gemini","spotify:album:1AVFh3Iw4fLxCWJTzqTmH4","UKF Dubstep 2012","spotify:artist:0LyfQWJT6nXafLPZqxe9Of","Verschiedene Interpreten","2012-12-09","https://i.scdn.co/image/ab67616d0000b273871cd5217833344a928f1421","1","4","287756","https://p.scdn.co/mp3-preview/18bfbe448af1cfadeb2a56cbbdc5f0f3a44fa8be?cid=9950ac751e34487dbbe027c4fd7f8e99","false","0","GBTDG1100420","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:2KgCPRTAECwNbJG1uYdfjl","Stamp On The Ground","spotify:artist:5nkYRuiIHg2xXHFC8bfosJ","ItaloBrothers","spotify:album:7MbWoZrF41CMAzeUZdS8In","Stamp!","spotify:artist:5nkYRuiIHg2xXHFC8bfosJ","ItaloBrothers","2010-12-10","https://i.scdn.co/image/ab67616d0000b2732016a5cf5888dbfd036872e6","1","1","197961","https://p.scdn.co/mp3-preview/a6f4ca1cf8cd2b8f81636cc5f510744a0d487f1d?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","DEHK91029101","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:6Sy9BUbgFse0n0LPA5lwy5","Sandstorm","spotify:artist:0LhHRmSd1EYM5QdNeNnCoQ","Darude","spotify:album:0Xks5v0dve8Gh2tRHIekjo","Before the Storm, Special Edition","spotify:artist:0LhHRmSd1EYM5QdNeNnCoQ","Darude","2001-01-01","https://i.scdn.co/image/ab67616d0000b273f9ef39657ba18c612641ee6d","1","4","225493","https://p.scdn.co/mp3-preview/9e6a0d658fc0c31398bfc2e56abc54fade24115c?cid=9950ac751e34487dbbe027c4fd7f8e99","false","74","FISGC9900001","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
"spotify:track:7aRUb85kjhCiQNaNmYvVRt","Seven Stitches","spotify:artist:4YWj8sohRDjL9deiuRvEEY","Noisia","spotify:album:336nqSLJYNfGBbezE3F1cj","Seven Stitches / Groundhog","spotify:artist:4YWj8sohRDjL9deiuRvEEY","Noisia","2008-07-14","https://i.scdn.co/image/ab67616d0000b27325260d61bcfff661fb396171","1","1","458666","https://p.scdn.co/mp3-preview/f10f68d3b55234061feb1d426f0e86373b10685a?cid=9950ac751e34487dbbe027c4fd7f8e99","false","25","NLCK40900219","spotify:user:sebastianelisapfeifer","2020-12-25T13:51:27Z"
